18500,Alex Johnson,59,Mexico,Premium,973,Romance,2024-06-23,Boomers,Ultimate Binger,Lost User
18501,Jane Miller,41,India,Standard,955,Romance,2025-01-05,Millennials,Ultimate Binger,Dormant User
18502,Alex Martinez,68,India,Standard,289,Drama,2024-09-14,Boomers,Regular Watcher,Lost User
18503,Alex Davis,13,Mexico,Basic,495,Romance,2024-03-17,Gen Z,Dedicated Viewer,Lost User
18504,Katie Smith,72,UK,Premium,628,Comedy,2025-02-01,Boomers,Streaming Fanatic,Dormant User
18505,Michael Davis,65,UK,Standard,300,Horror,2024-05-25,Boomers,Binge Watcher,Lost User
18506,Jane Miller,39,France,Standard,219,Comedy,2024-05-10,Millennials,Regular Watcher,Lost User
18507,Michael Smith,51,Germany,Standard,129,Horror,2024-05-30,Gen X,Light Watcher,Lost User
18508,Chris Miller,60,UK,Basic,26,Sci-Fi,2025-01-30,Boomers,Casual Viewer,Dormant User
18509,Michael Martinez,24,India,Premium,138,Sci-Fi,2024-11-26,Gen Z,Light Watcher,Lost User
18510,Alex Martinez,15,Japan,Premium,764,Horror,2025-02-22,Gen Z,Marathon Watcher,Dormant User
18511,Jane Miller,53,India,Standard,213,Comedy,2024-12-10,Gen X,Regular Watcher,Lost User
18512,Jane Davis,15,UK,Premium,148,Sci-Fi,2024-10-25,Gen Z,Light Watcher,Lost User
18513,James Jones,80,India,Basic,540,Romance,2025-03-06,Boomers,TV Addict,Recently Inactive
18514,Alex Williams,33,Mexico,Premium,597,Comedy,2025-01-27,Millennials,TV Addict,Dormant User
18515,John Miller,23,Germany,Standard,523,Romance,2024-08-20,Gen Z,TV Addict,Lost User
18516,Sarah Martinez,16,Brazil,Standard,780,Romance,2024-12-14,Gen Z,Marathon Watcher,Lost User
18517,James Williams,20,USA,Standard,185,Comedy,2024-08-15,Gen Z,Light Watcher,Lost User
18518,David Martinez,49,Japan,Basic,384,Romance,2024-03-15,Gen X,Binge Watcher,Lost User
18519,Chris Williams,31,Mexico,Premium,987,Horror,2025-01-25,Millennials,Ultimate Binger,Dormant User
18520,Alex Williams,62,Brazil,Standard,701,Romance,2025-01-20,Boomers,Marathon Watcher,Dormant User
18521,Chris Brown,16,Germany,Basic,594,Action,2024-06-27,Gen Z,TV Addict,Lost User
18522,David Miller,45,France,Standard,629,Horror,2024-04-18,Gen X,Streaming Fanatic,Lost User
18523,Emma Brown,38,UK,Basic,65,Romance,2024-12-30,Millennials,Casual Viewer,Lost User
18524,David Williams,40,Australia,Premium,25,Comedy,2024-11-16,Millennials,Casual Viewer,Lost User
18525,Alex Johnson,19,Japan,Basic,779,Drama,2024-05-15,Gen Z,Marathon Watcher,Lost User
18526,James Williams,48,UK,Basic,165,Comedy,2024-12-19,Gen X,Light Watcher,Lost User
18527,David Hernandez,34,Canada,Basic,192,Documentary,2024-06-18,Millennials,Light Watcher,Lost User
18528,Chris Miller,16,Canada,Standard,605,Horror,2024-07-19,Gen Z,Streaming Fanatic,Lost User
18529,Katie Williams,59,Australia,Standard,526,Horror,2024-05-11,Boomers,TV Addict,Lost User
18530,John Smith,23,Mexico,Premium,699,Comedy,2024-05-09,Gen Z,Streaming Fanatic,Lost User
18531,Katie Garcia,35,Germany,Basic,943,Documentary,2024-07-12,Millennials,Ultimate Binger,Lost User
18532,James Jones,22,Brazil,Basic,937,Romance,2025-02-16,Gen Z,Ultimate Binger,Dormant User
18533,Michael Brown,27,Canada,Premium,32,Drama,2024-08-15,Gen Z,Casual Viewer,Lost User
18534,Michael Martinez,41,Mexico,Premium,878,Comedy,2025-02-08,Millennials,Hardcore Viewer,Dormant User
18535,John Garcia,20,Mexico,Basic,714,Drama,2024-06-19,Gen Z,Marathon Watcher,Lost User
18536,John Brown,17,UK,Standard,623,Horror,2024-11-29,Gen Z,Streaming Fanatic,Lost User
18537,Jane Miller,77,Japan,Basic,79,Drama,2024-04-10,Boomers,Casual Viewer,Lost User
18538,John Davis,14,Canada,Premium,755,Romance,2024-04-02,Gen Z,Marathon Watcher,Lost User
18539,John Garcia,23,Germany,Premium,845,Drama,2025-01-02,Gen Z,Hardcore Viewer,Lost User
18540,James Miller,53,France,Basic,558,Comedy,2024-08-11,Gen X,TV Addict,Lost User
18541,David Miller,39,Germany,Premium,568,Sci-Fi,2024-12-21,Millennials,TV Addict,Lost User
18542,Jane Hernandez,44,UK,Basic,41,Comedy,2024-11-07,Gen X,Casual Viewer,Lost User
18543,Alex Jones,19,Germany,Standard,407,Sci-Fi,2024-10-02,Gen Z,Dedicated Viewer,Lost User
18544,David Smith,22,Australia,Basic,128,Documentary,2024-09-24,Gen Z,Light Watcher,Lost User
18545,Chris Hernandez,46,Germany,Premium,394,Action,2024-12-07,Gen X,Binge Watcher,Lost User
18546,Chris Garcia,65,India,Basic,992,Drama,2024-09-05,Boomers,Ultimate Binger,Lost User
18547,Sarah Miller,41,France,Premium,79,Sci-Fi,2024-10-12,Millennials,Casual Viewer,Lost User
18548,Jane Miller,54,UK,Basic,270,Sci-Fi,2024-08-05,Gen X,Regular Watcher,Lost User
18549,James Jones,52,India,Premium,371,Horror,2024-04-21,Gen X,Binge Watcher,Lost User
18550,Sarah Garcia,16,Germany,Premium,906,Comedy,2024-10-09,Gen Z,Ultimate Binger,Lost User
18551,David Garcia,55,Japan,Premium,618,Documentary,2024-10-29,Gen X,Streaming Fanatic,Lost User
18552,Alex Brown,55,Australia,Basic,607,Drama,2024-06-21,Gen X,Streaming Fanatic,Lost User
18553,Chris Brown,25,France,Premium,224,Documentary,2024-09-10,Gen Z,Regular Watcher,Lost User
18554,John Williams,60,Canada,Premium,282,Documentary,2024-03-11,Boomers,Regular Watcher,Lost User
18555,Sarah Martinez,45,Japan,Basic,332,Horror,2025-02-27,Gen X,Binge Watcher,Dormant User
18556,Sarah Brown,29,USA,Basic,928,Documentary,2024-06-13,Millennials,Ultimate Binger,Lost User
18557,James Smith,53,Australia,Premium,304,Drama,2025-03-02,Gen X,Binge Watcher,Dormant User
18558,Michael Hernandez,49,Germany,Standard,174,Action,2024-06-12,Gen X,Light Watcher,Lost User
18559,Emma Smith,79,Australia,Basic,551,Drama,2024-04-08,Boomers,TV Addict,Lost User
18560,David Davis,33,Mexico,Premium,525,Horror,2025-03-01,Millennials,TV Addict,Dormant User
18561,Emma Garcia,51,USA,Basic,251,Comedy,2025-02-22,Gen X,Regular Watcher,Dormant User
18562,Emma Miller,80,Japan,Premium,233,Horror,2024-11-28,Boomers,Regular Watcher,Lost User
18563,David Miller,28,Germany,Standard,38,Romance,2024-06-07,Millennials,Casual Viewer,Lost User
18564,David Miller,58,India,Premium,382,Horror,2024-06-21,Gen X,Binge Watcher,Lost User
18565,Sarah Davis,43,UK,Basic,56,Romance,2024-06-12,Millennials,Casual Viewer,Lost User
18566,David Martinez,22,Japan,Standard,159,Action,2024-05-22,Gen Z,Light Watcher,Lost User
18567,David Jones,62,Mexico,Premium,125,Action,2024-07-14,Boomers,Light Watcher,Lost User
18568,Katie Smith,78,Japan,Standard,665,Drama,2024-10-23,Boomers,Streaming Fanatic,Lost User
18569,Emma Smith,70,France,Premium,492,Sci-Fi,2024-09-08,Boomers,Dedicated Viewer,Lost User
18570,Alex Brown,21,Australia,Basic,889,Horror,2024-10-30,Gen Z,Hardcore Viewer,Lost User
18571,John Jones,68,Brazil,Standard,339,Drama,2024-03-23,Boomers,Binge Watcher,Lost User
18572,Sarah Miller,79,UK,Basic,579,Horror,2024-04-07,Boomers,TV Addict,Lost User
18573,James Martinez,22,France,Basic,889,Comedy,2024-07-16,Gen Z,Hardcore Viewer,Lost User
18574,Emma Jones,63,India,Standard,887,Comedy,2024-07-27,Boomers,Hardcore Viewer,Lost User
18575,Alex Miller,73,Australia,Standard,747,Documentary,2024-10-31,Boomers,Marathon Watcher,Lost User
18576,James Jones,43,India,Premium,158,Horror,2024-08-23,Millennials,Light Watcher,Lost User
18577,John Garcia,32,Canada,Standard,546,Horror,2024-05-06,Millennials,TV Addict,Lost User
18578,Emma Martinez,37,France,Premium,634,Drama,2024-08-25,Millennials,Streaming Fanatic,Lost User
18579,John Martinez,32,India,Premium,374,Sci-Fi,2024-12-17,Millennials,Binge Watcher,Lost User
18580,Emma Jones,64,Australia,Standard,247,Action,2024-10-30,Boomers,Regular Watcher,Lost User
18581,Jane Johnson,76,Australia,Standard,205,Drama,2024-10-05,Boomers,Regular Watcher,Lost User
18582,James Hernandez,80,Mexico,Standard,280,Romance,2024-10-21,Boomers,Regular Watcher,Lost User
18583,Alex Martinez,71,Germany,Basic,841,Documentary,2024-10-07,Boomers,Hardcore Viewer,Lost User
18584,Michael Jones,35,Australia,Standard,941,Drama,2024-08-06,Millennials,Ultimate Binger,Lost User
18585,John Brown,69,USA,Basic,215,Sci-Fi,2024-09-15,Boomers,Regular Watcher,Lost User
18586,James Davis,38,Germany,Standard,601,Romance,2025-01-25,Millennials,Streaming Fanatic,Dormant User
18587,Jane Martinez,62,Germany,Premium,814,Comedy,2024-10-29,Boomers,Hardcore Viewer,Lost User
18588,Chris Martinez,28,Germany,Basic,149,Comedy,2024-11-25,Millennials,Light Watcher,Lost User
18589,Katie Jones,63,USA,Standard,364,Horror,2024-09-14,Boomers,Binge Watcher,Lost User
18590,Emma Brown,52,India,Standard,594,Horror,2024-09-06,Gen X,TV Addict,Lost User
18591,Michael Davis,21,France,Basic,273,Drama,2024-11-25,Gen Z,Regular Watcher,Lost User
18592,Emma Hernandez,25,India,Premium,680,Sci-Fi,2024-12-21,Gen Z,Streaming Fanatic,Lost User
18593,Jane Garcia,41,Australia,Premium,610,Comedy,2024-11-06,Millennials,Streaming Fanatic,Lost User
18594,Michael Davis,25,Japan,Basic,735,Romance,2024-09-18,Gen Z,Marathon Watcher,Lost User
18595,Katie Garcia,37,Australia,Premium,333,Comedy,2024-07-18,Millennials,Binge Watcher,Lost User
18596,Emma Garcia,45,Mexico,Premium,627,Documentary,2024-10-30,Gen X,Streaming Fanatic,Lost User
18597,Emma Martinez,61,France,Premium,33,Horror,2024-06-30,Boomers,Casual Viewer,Lost User
18598,Emma Martinez,68,UK,Standard,113,Sci-Fi,2025-02-15,Boomers,Light Watcher,Dormant User
18599,Alex Hernandez,56,Australia,Basic,375,Action,2024-07-03,Gen X,Binge Watcher,Lost User
18600,Alex Smith,20,Mexico,Standard,174,Drama,2024-09-11,Gen Z,Light Watcher,Lost User
18601,Jane Smith,47,Mexico,Basic,742,Sci-Fi,2024-04-11,Gen X,Marathon Watcher,Lost User
18602,Emma Brown,46,Canada,Premium,521,Drama,2024-09-21,Gen X,TV Addict,Lost User
18603,Katie Jones,27,Japan,Basic,663,Documentary,2024-10-31,Gen Z,Streaming Fanatic,Lost User
18604,Alex Garcia,60,UK,Basic,18,Documentary,2025-02-15,Boomers,Casual Viewer,Dormant User
18605,Sarah Miller,35,Japan,Basic,310,Action,2024-07-27,Millennials,Binge Watcher,Lost User
18606,Alex Martinez,74,Japan,Standard,822,Comedy,2024-12-19,Boomers,Hardcore Viewer,Lost User
18607,Emma Martinez,22,Brazil,Standard,716,Documentary,2024-10-17,Gen Z,Marathon Watcher,Lost User
18608,Chris Smith,79,Mexico,Premium,188,Documentary,2024-12-07,Boomers,Light Watcher,Lost User
18609,James Miller,33,Japan,Basic,98,Documentary,2024-04-23,Millennials,Casual Viewer,Lost User
18610,James Garcia,65,Australia,Premium,245,Sci-Fi,2024-11-29,Boomers,Regular Watcher,Lost User
18611,Jane Johnson,58,UK,Basic,462,Action,2025-02-08,Gen X,Dedicated Viewer,Dormant User
18612,Sarah Hernandez,54,Japan,Premium,307,Sci-Fi,2024-07-26,Gen X,Binge Watcher,Lost User
18613,Sarah Smith,28,Australia,Basic,961,Comedy,2024-07-28,Millennials,Ultimate Binger,Lost User
18614,Alex Hernandez,29,France,Premium,452,Sci-Fi,2024-03-14,Millennials,Dedicated Viewer,Lost User
18615,James Williams,63,UK,Standard,751,Documentary,2024-11-07,Boomers,Marathon Watcher,Lost User
18616,Katie Williams,67,UK,Basic,728,Documentary,2024-12-03,Boomers,Marathon Watcher,Lost User
18617,Sarah Johnson,67,Canada,Premium,630,Action,2025-02-12,Boomers,Streaming Fanatic,Dormant User
18618,John Garcia,48,Australia,Premium,761,Drama,2025-01-14,Gen X,Marathon Watcher,Dormant User
18619,Alex Hernandez,73,France,Basic,768,Action,2025-02-28,Boomers,Marathon Watcher,Dormant User
18620,John Smith,25,Canada,Standard,626,Romance,2024-03-25,Gen Z,Streaming Fanatic,Lost User
18621,James Davis,26,Brazil,Basic,760,Sci-Fi,2024-09-23,Gen Z,Marathon Watcher,Lost User
18622,James Martinez,59,USA,Basic,652,Documentary,2024-11-16,Boomers,Streaming Fanatic,Lost User
18623,John Miller,28,Mexico,Premium,570,Romance,2024-08-12,Millennials,TV Addict,Lost User
18624,Katie Johnson,40,Canada,Standard,227,Horror,2024-03-23,Millennials,Regular Watcher,Lost User
18625,Sarah Johnson,53,France,Standard,791,Action,2024-12-07,Gen X,Marathon Watcher,Lost User
18626,Michael Davis,26,UK,Standard,606,Drama,2024-07-26,Gen Z,Streaming Fanatic,Lost User
18627,Jane Brown,56,France,Premium,64,Sci-Fi,2024-03-13,Gen X,Casual Viewer,Lost User
18628,Jane Williams,71,France,Premium,837,Drama,2024-09-11,Boomers,Hardcore Viewer,Lost User
18629,Chris Miller,30,Canada,Basic,644,Horror,2024-03-11,Millennials,Streaming Fanatic,Lost User
18630,Jane Martinez,38,Mexico,Standard,769,Documentary,2025-01-28,Millennials,Marathon Watcher,Dormant User
18631,Sarah Smith,40,Germany,Basic,608,Drama,2024-06-16,Millennials,Streaming Fanatic,Lost User
18632,Alex Brown,17,Brazil,Premium,490,Comedy,2024-05-03,Gen Z,Dedicated Viewer,Lost User
18633,Sarah Johnson,49,Australia,Standard,650,Comedy,2024-07-11,Gen X,Streaming Fanatic,Lost User
18634,Jane Davis,64,Germany,Basic,116,Action,2024-11-19,Boomers,Light Watcher,Lost User
18635,John Davis,34,Mexico,Standard,843,Documentary,2024-12-20,Millennials,Hardcore Viewer,Lost User
18636,Michael Jones,15,UK,Premium,672,Horror,2025-01-05,Gen Z,Streaming Fanatic,Dormant User
18637,John Hernandez,42,USA,Basic,713,Drama,2024-10-15,Millennials,Marathon Watcher,Lost User
18638,Michael Garcia,28,UK,Premium,402,Action,2024-07-19,Millennials,Dedicated Viewer,Lost User
18639,Chris Johnson,27,Australia,Standard,502,Horror,2024-09-26,Gen Z,TV Addict,Lost User
18640,Michael Jones,61,Japan,Premium,26,Comedy,2024-09-24,Boomers,Casual Viewer,Lost User
18641,Alex Johnson,20,Japan,Premium,184,Romance,2024-11-12,Gen Z,Light Watcher,Lost User
18642,Michael Williams,80,USA,Premium,73,Drama,2024-03-31,Boomers,Casual Viewer,Lost User
18643,Chris Jones,61,Australia,Standard,167,Action,2024-11-30,Boomers,Light Watcher,Lost User
18644,Emma Williams,63,USA,Basic,986,Drama,2024-03-09,Boomers,Ultimate Binger,Lost User
18645,Emma Garcia,57,UK,Basic,46,Comedy,2024-09-09,Gen X,Casual Viewer,Lost User
18646,Jane Hernandez,75,France,Basic,470,Sci-Fi,2024-10-28,Boomers,Dedicated Viewer,Lost User
18647,Katie Brown,38,Germany,Premium,947,Horror,2024-07-15,Millennials,Ultimate Binger,Lost User
18648,Katie Williams,34,Brazil,Standard,627,Drama,2024-07-21,Millennials,Streaming Fanatic,Lost User
18649,David Miller,48,Japan,Standard,24,Horror,2024-09-24,Gen X,Casual Viewer,Lost User
18650,Katie Hernandez,17,Canada,Premium,807,Sci-Fi,2024-05-27,Gen Z,Hardcore Viewer,Lost User
18651,Michael Brown,61,Canada,Premium,184,Drama,2024-06-30,Boomers,Light Watcher,Lost User
18652,James Williams,39,Germany,Standard,58,Romance,2024-12-14,Millennials,Casual Viewer,Lost User
18653,Sarah Garcia,19,France,Standard,825,Action,2024-04-15,Gen Z,Hardcore Viewer,Lost User
18654,Sarah Jones,23,USA,Standard,76,Comedy,2025-02-13,Gen Z,Casual Viewer,Dormant User
18655,James Miller,28,Mexico,Premium,438,Drama,2024-04-20,Millennials,Dedicated Viewer,Lost User
18656,Michael Brown,68,Japan,Premium,519,Action,2024-09-23,Boomers,TV Addict,Lost User
18657,Michael Johnson,41,Canada,Standard,171,Sci-Fi,2025-01-24,Millennials,Light Watcher,Dormant User
18658,Chris Brown,43,Japan,Standard,818,Documentary,2025-01-21,Millennials,Hardcore Viewer,Dormant User
18659,Chris Williams,70,Germany,Premium,556,Documentary,2024-05-06,Boomers,TV Addict,Lost User
18660,Michael Davis,18,Japan,Premium,898,Horror,2024-04-11,Gen Z,Hardcore Viewer,Lost User
18661,Michael Jones,48,USA,Premium,896,Documentary,2024-03-28,Gen X,Hardcore Viewer,Lost User
18662,Michael Brown,68,India,Standard,909,Documentary,2024-04-19,Boomers,Ultimate Binger,Lost User
18663,Alex Brown,51,Canada,Premium,657,Drama,2024-06-10,Gen X,Streaming Fanatic,Lost User
18664,James Johnson,65,USA,Standard,378,Sci-Fi,2025-02-01,Boomers,Binge Watcher,Dormant User
18665,James Brown,78,Germany,Basic,80,Horror,2024-04-12,Boomers,Casual Viewer,Lost User
18666,James Johnson,48,India,Standard,774,Sci-Fi,2024-11-30,Gen X,Marathon Watcher,Lost User
18667,James Williams,34,Japan,Standard,25,Romance,2024-08-19,Millennials,Casual Viewer,Lost User
18668,John Martinez,18,France,Basic,834,Romance,2024-08-27,Gen Z,Hardcore Viewer,Lost User
18669,James Jones,21,Australia,Standard,285,Comedy,2024-08-17,Gen Z,Regular Watcher,Lost User
18670,Sarah Martinez,40,USA,Premium,968,Sci-Fi,2025-01-09,Millennials,Ultimate Binger,Dormant User
18671,Sarah Jones,71,Japan,Premium,131,Action,2024-10-28,Boomers,Light Watcher,Lost User
18672,David Miller,47,Mexico,Basic,579,Documentary,2024-07-29,Gen X,TV Addict,Lost User
18673,Katie Williams,78,Brazil,Basic,11,Horror,2024-04-04,Boomers,Casual Viewer,Lost User
18674,David Johnson,76,Australia,Standard,437,Action,2025-03-06,Boomers,Dedicated Viewer,Recently Inactive
18675,Katie Davis,48,UK,Premium,815,Action,2024-10-31,Gen X,Hardcore Viewer,Lost User
18676,Sarah Hernandez,21,Canada,Standard,817,Horror,2024-09-27,Gen Z,Hardcore Viewer,Lost User
18677,John Davis,35,UK,Basic,17,Action,2024-06-17,Millennials,Casual Viewer,Lost User
18678,Michael Brown,56,Canada,Basic,408,Romance,2024-11-11,Gen X,Dedicated Viewer,Lost User
18679,James Williams,14,France,Basic,852,Horror,2024-11-06,Gen Z,Hardcore Viewer,Lost User
18680,Alex Miller,50,India,Basic,642,Comedy,2024-08-29,Gen X,Streaming Fanatic,Lost User
18681,Emma Smith,21,Germany,Premium,712,Sci-Fi,2025-01-18,Gen Z,Marathon Watcher,Dormant User
18682,Chris Jones,44,UK,Basic,348,Sci-Fi,2024-03-20,Gen X,Binge Watcher,Lost User
18683,Michael Miller,16,Australia,Basic,710,Drama,2024-12-15,Gen Z,Marathon Watcher,Lost User
18684,Michael Smith,45,Mexico,Basic,236,Comedy,2024-09-22,Gen X,Regular Watcher,Lost User
18685,Jane Williams,66,France,Basic,683,Drama,2024-10-09,Boomers,Streaming Fanatic,Lost User
18686,Emma Garcia,76,Brazil,Standard,256,Action,2025-01-14,Boomers,Regular Watcher,Dormant User
18687,John Jones,40,UK,Basic,445,Horror,2024-08-01,Millennials,Dedicated Viewer,Lost User
18688,John Garcia,19,France,Basic,559,Romance,2024-05-02,Gen Z,TV Addict,Lost User
18689,David Martinez,14,France,Standard,521,Comedy,2024-05-16,Gen Z,TV Addict,Lost User
18690,John Miller,57,Mexico,Standard,754,Horror,2025-01-21,Gen X,Marathon Watcher,Dormant User
18691,James Johnson,28,USA,Standard,554,Horror,2024-12-04,Millennials,TV Addict,Lost User
18692,John Hernandez,41,Canada,Basic,889,Action,2025-02-27,Millennials,Hardcore Viewer,Dormant User
18693,Alex Hernandez,24,Germany,Premium,101,Action,2024-04-28,Gen Z,Light Watcher,Lost User
18694,Emma Williams,72,Australia,Standard,523,Sci-Fi,2024-09-14,Boomers,TV Addict,Lost User
18695,Katie Hernandez,38,USA,Basic,396,Sci-Fi,2025-03-02,Millennials,Binge Watcher,Dormant User
18696,Sarah Brown,70,Japan,Basic,531,Action,2024-09-30,Boomers,TV Addict,Lost User
18697,Jane Miller,80,France,Basic,991,Horror,2024-12-24,Boomers,Ultimate Binger,Lost User
18698,Emma Jones,73,India,Basic,483,Romance,2024-12-05,Boomers,Dedicated Viewer,Lost User
18699,Emma Davis,57,UK,Basic,504,Action,2024-12-12,Gen X,TV Addict,Lost User
18700,Katie Davis,42,Japan,Basic,508,Romance,2024-06-22,Millennials,TV Addict,Lost User
18701,Jane Brown,26,Brazil,Standard,903,Action,2024-08-27,Gen Z,Ultimate Binger,Lost User
18702,Alex Hernandez,14,Canada,Basic,160,Sci-Fi,2024-04-08,Gen Z,Light Watcher,Lost User
18703,Emma Davis,77,Japan,Basic,184,Sci-Fi,2024-08-12,Boomers,Light Watcher,Lost User
18704,James Jones,55,Japan,Standard,152,Drama,2024-11-08,Gen X,Light Watcher,Lost User
18705,James Martinez,42,France,Standard,697,Horror,2024-06-06,Millennials,Streaming Fanatic,Lost User
18706,Michael Jones,65,Japan,Standard,748,Action,2024-12-29,Boomers,Marathon Watcher,Lost User
18707,John Williams,13,USA,Standard,762,Drama,2025-02-18,Gen Z,Marathon Watcher,Dormant User
18708,David Davis,24,Australia,Basic,935,Action,2024-06-05,Gen Z,Ultimate Binger,Lost User
18709,Emma Smith,17,India,Premium,735,Comedy,2025-01-03,Gen Z,Marathon Watcher,Lost User
18710,Emma Smith,71,UK,Standard,30,Romance,2024-09-22,Boomers,Casual Viewer,Lost User
18711,Chris Smith,28,Canada,Premium,506,Action,2024-10-07,Millennials,TV Addict,Lost User
18712,Jane Johnson,63,Brazil,Standard,226,Comedy,2024-11-03,Boomers,Regular Watcher,Lost User
